F:\New folder\IMG\center_2019_01_22_18_05_31_596.jpg,F:\New folder\IMG\left_2019_01_22_18_05_31_596.jpg,F:\New folder\IMG\right_2019_01_22_18_05_31_596.jpg,0,1,0,28.76681
F:\New folder\IMG\center_2019_01_22_18_05_31_666.jpg,F:\New folder\IMG\left_2019_01_22_18_05_31_666.jpg,F:\New folder\IMG\right_2019_01_22_18_05_31_666.jpg,0,1,0,28.82835
F:\New folder\IMG\center_2019_01_22_18_05_31_739.jpg,F:\New folder\IMG\left_2019_01_22_18_05_31_739.jpg,F:\New folder\IMG\right_2019_01_22_18_05_31_739.jpg,0,1,0,29.41418
F:\New folder\IMG\center_2019_01_22_18_05_31_804.jpg,F:\New folder\IMG\left_2019_01_22_18_05_31_804.jpg,F:\New folder\IMG\right_2019_01_22_18_05_31_804.jpg,0,1,0,29.35595
F:\New folder\IMG\center_2019_01_22_18_05_31_872.jpg,F:\New folder\IMG\left_2019_01_22_18_05_31_872.jpg,F:\New folder\IMG\right_2019_01_22_18_05_31_872.jpg,0,1,0,29.72173
F:\New folder\IMG\center_2019_01_22_18_05_31_945.jpg,F:\New folder\IMG\left_2019_01_22_18_05_31_945.jpg,F:\New folder\IMG\right_2019_01_22_18_05_31_945.jpg,0,1,0,30.0725
F:\New folder\IMG\center_2019_01_22_18_05_32_012.jpg,F:\New folder\IMG\left_2019_01_22_18_05_32_012.jpg,F:\New folder\IMG\right_2019_01_22_18_05_32_012.jpg,0,1,0,30.05027
F:\New folder\IMG\center_2019_01_22_18_05_32_084.jpg,F:\New folder\IMG\left_2019_01_22_18_05_32_084.jpg,F:\New folder\IMG\right_2019_01_22_18_05_32_084.jpg,0,1,0,30.10266
F:\New folder\IMG\center_2019_01_22_18_05_32_157.jpg,F:\New folder\IMG\left_2019_01_22_18_05_32_157.jpg,F:\New folder\IMG\right_2019_01_22_18_05_32_157.jpg,0,1,0,30.04941
F:\New folder\IMG\center_2019_01_22_18_05_32_225.jpg,F:\New folder\IMG\left_2019_01_22_18_05_32_225.jpg,F:\New folder\IMG\right_2019_01_22_18_05_32_225.jpg,-0.15,1,0,29.94763
F:\New folder\IMG\center_2019_01_22_18_05_32_297.jpg,F:\New folder\IMG\left_2019_01_22_18_05_32_297.jpg,F:\New folder\IMG\right_2019_01_22_18_05_32_297.jpg,-0.35,1,0,29.81914
F:\New folder\IMG\center_2019_01_22_18_05_32_365.jpg,F:\New folder\IMG\left_2019_01_22_18_05_32_365.jpg,F:\New folder\IMG\right_2019_01_22_18_05_32_365.jpg,-0.5000001,1,0,30.01525
F:\New folder\IMG\center_2019_01_22_18_05_32_440.jpg,F:\New folder\IMG\left_2019_01_22_18_05_32_440.jpg,F:\New folder\IMG\right_2019_01_22_18_05_32_440.jpg,-0.7,1,0,29.96756
F:\New folder\IMG\center_2019_01_22_18_05_32_508.jpg,F:\New folder\IMG\left_2019_01_22_18_05_32_508.jpg,F:\New folder\IMG\right_2019_01_22_18_05_32_508.jpg,-0.8500001,1,0,29.77559
F:\New folder\IMG\center_2019_01_22_18_05_32_576.jpg,F:\New folder\IMG\left_2019_01_22_18_05_32_576.jpg,F:\New folder\IMG\right_2019_01_22_18_05_32_576.jpg,-1,1,0,29.79387
F:\New folder\IMG\center_2019_01_22_18_05_32_646.jpg,F:\New folder\IMG\left_2019_01_22_18_05_32_646.jpg,F:\New folder\IMG\right_2019_01_22_18_05_32_646.jpg,-1,1,0,29.40759
F:\New folder\IMG\center_2019_01_22_18_05_32_715.jpg,F:\New folder\IMG\left_2019_01_22_18_05_32_715.jpg,F:\New folder\IMG\right_2019_01_22_18_05_32_715.jpg,-1,1,0,29.12626
F:\New folder\IMG\center_2019_01_22_18_05_32_783.jpg,F:\New folder\IMG\left_2019_01_22_18_05_32_783.jpg,F:\New folder\IMG\right_2019_01_22_18_05_32_783.jpg,-1,1,0,29.46689
F:\New folder\IMG\center_2019_01_22_18_05_32_855.jpg,F:\New folder\IMG\left_2019_01_22_18_05_32_855.jpg,F:\New folder\IMG\right_2019_01_22_18_05_32_855.jpg,-1,1,0,29.66581
F:\New folder\IMG\center_2019_01_22_18_05_32_928.jpg,F:\New folder\IMG\left_2019_01_22_18_05_32_928.jpg,F:\New folder\IMG\right_2019_01_22_18_05_32_928.jpg,-1,1,0,30.17569
F:\New folder\IMG\center_2019_01_22_18_05_32_995.jpg,F:\New folder\IMG\left_2019_01_22_18_05_32_995.jpg,F:\New folder\IMG\right_2019_01_22_18_05_32_995.jpg,-1,1,0,30.1088
F:\New folder\IMG\center_2019_01_22_18_05_33_063.jpg,F:\New folder\IMG\left_2019_01_22_18_05_33_063.jpg,F:\New folder\IMG\right_2019_01_22_18_05_33_063.jpg,-1,1,0,30.17358
F:\New folder\IMG\center_2019_01_22_18_05_33_136.jpg,F:\New folder\IMG\left_2019_01_22_18_05_33_136.jpg,F:\New folder\IMG\right_2019_01_22_18_05_33_136.jpg,0,1,0,29.67229
F:\New folder\IMG\center_2019_01_22_18_05_33_203.jpg,F:\New folder\IMG\left_2019_01_22_18_05_33_203.jpg,F:\New folder\IMG\right_2019_01_22_18_05_33_203.jpg,0,1,0,29.98898
F:\New folder\IMG\center_2019_01_22_18_05_33_276.jpg,F:\New folder\IMG\left_2019_01_22_18_05_33_276.jpg,F:\New folder\IMG\right_2019_01_22_18_05_33_276.jpg,0,1,0,30.22948
F:\New folder\IMG\center_2019_01_22_18_05_33_348.jpg,F:\New folder\IMG\left_2019_01_22_18_05_33_348.jpg,F:\New folder\IMG\right_2019_01_22_18_05_33_348.jpg,0,1,0,30.02707
F:\New folder\IMG\center_2019_01_22_18_05_33_419.jpg,F:\New folder\IMG\left_2019_01_22_18_05_33_419.jpg,F:\New folder\IMG\right_2019_01_22_18_05_33_419.jpg,0,1,0,30.06259
F:\New folder\IMG\center_2019_01_22_18_05_33_490.jpg,F:\New folder\IMG\left_2019_01_22_18_05_33_490.jpg,F:\New folder\IMG\right_2019_01_22_18_05_33_490.jpg,0,1,0,30.01629
F:\New folder\IMG\center_2019_01_22_18_05_33_560.jpg,F:\New folder\IMG\left_2019_01_22_18_05_33_560.jpg,F:\New folder\IMG\right_2019_01_22_18_05_33_560.jpg,0,1,0,30.13686
F:\New folder\IMG\center_2019_01_22_18_05_33_628.jpg,F:\New folder\IMG\left_2019_01_22_18_05_33_628.jpg,F:\New folder\IMG\right_2019_01_22_18_05_33_628.jpg,0,1,0,30.05423
F:\New folder\IMG\center_2019_01_22_18_05_33_698.jpg,F:\New folder\IMG\left_2019_01_22_18_05_33_698.jpg,F:\New folder\IMG\right_2019_01_22_18_05_33_698.jpg,0,1,0,30.00683
F:\New folder\IMG\center_2019_01_22_18_05_33_770.jpg,F:\New folder\IMG\left_2019_01_22_18_05_33_770.jpg,F:\New folder\IMG\right_2019_01_22_18_05_33_770.jpg,0,1,0,30.23957
F:\New folder\IMG\center_2019_01_22_18_05_33_838.jpg,F:\New folder\IMG\left_2019_01_22_18_05_33_838.jpg,F:\New folder\IMG\right_2019_01_22_18_05_33_838.jpg,0,1,0,30.04873
F:\New folder\IMG\center_2019_01_22_18_05_33_906.jpg,F:\New folder\IMG\left_2019_01_22_18_05_33_906.jpg,F:\New folder\IMG\right_2019_01_22_18_05_33_906.jpg,0,1,0,30.07722
F:\New folder\IMG\center_2019_01_22_18_05_33_979.jpg,F:\New folder\IMG\left_2019_01_22_18_05_33_979.jpg,F:\New folder\IMG\right_2019_01_22_18_05_33_979.jpg,0,1,0,29.90325
F:\New folder\IMG\center_2019_01_22_18_05_34_050.jpg,F:\New folder\IMG\left_2019_01_22_18_05_34_050.jpg,F:\New folder\IMG\right_2019_01_22_18_05_34_050.jpg,0,1,0,30.08746
F:\New folder\IMG\center_2019_01_22_18_05_34_122.jpg,F:\New folder\IMG\left_2019_01_22_18_05_34_122.jpg,F:\New folder\IMG\right_2019_01_22_18_05_34_122.jpg,0.1,1,0,30.08177
F:\New folder\IMG\center_2019_01_22_18_05_34_189.jpg,F:\New folder\IMG\left_2019_01_22_18_05_34_189.jpg,F:\New folder\IMG\right_2019_01_22_18_05_34_189.jpg,0.25,1,0,29.99551
F:\New folder\IMG\center_2019_01_22_18_05_34_257.jpg,F:\New folder\IMG\left_2019_01_22_18_05_34_257.jpg,F:\New folder\IMG\right_2019_01_22_18_05_34_257.jpg,0.45,1,0,29.73277
F:\New folder\IMG\center_2019_01_22_18_05_34_328.jpg,F:\New folder\IMG\left_2019_01_22_18_05_34_328.jpg,F:\New folder\IMG\right_2019_01_22_18_05_34_328.jpg,0.6000001,1,0,29.57382
F:\New folder\IMG\center_2019_01_22_18_05_34_400.jpg,F:\New folder\IMG\left_2019_01_22_18_05_34_400.jpg,F:\New folder\IMG\right_2019_01_22_18_05_34_400.jpg,0.8000001,1,0,29.50923
F:\New folder\IMG\center_2019_01_22_18_05_34_470.jpg,F:\New folder\IMG\left_2019_01_22_18_05_34_470.jpg,F:\New folder\IMG\right_2019_01_22_18_05_34_470.jpg,0.9500002,1,0,29.07695
F:\New folder\IMG\center_2019_01_22_18_05_34_541.jpg,F:\New folder\IMG\left_2019_01_22_18_05_34_541.jpg,F:\New folder\IMG\right_2019_01_22_18_05_34_541.jpg,1,1,0,28.60816
F:\New folder\IMG\center_2019_01_22_18_05_34_612.jpg,F:\New folder\IMG\left_2019_01_22_18_05_34_612.jpg,F:\New folder\IMG\right_2019_01_22_18_05_34_612.jpg,1,1,0,28.83028
F:\New folder\IMG\center_2019_01_22_18_05_34_687.jpg,F:\New folder\IMG\left_2019_01_22_18_05_34_687.jpg,F:\New folder\IMG\right_2019_01_22_18_05_34_687.jpg,1,1,0,28.73886
F:\New folder\IMG\center_2019_01_22_18_05_34_759.jpg,F:\New folder\IMG\left_2019_01_22_18_05_34_759.jpg,F:\New folder\IMG\right_2019_01_22_18_05_34_759.jpg,1,1,0,28.50544
F:\New folder\IMG\center_2019_01_22_18_05_34_828.jpg,F:\New folder\IMG\left_2019_01_22_18_05_34_828.jpg,F:\New folder\IMG\right_2019_01_22_18_05_34_828.jpg,1,1,0,28.35368
F:\New folder\IMG\center_2019_01_22_18_05_34_900.jpg,F:\New folder\IMG\left_2019_01_22_18_05_34_900.jpg,F:\New folder\IMG\right_2019_01_22_18_05_34_900.jpg,1,1,0,28.1935
F:\New folder\IMG\center_2019_01_22_18_05_34_969.jpg,F:\New folder\IMG\left_2019_01_22_18_05_34_969.jpg,F:\New folder\IMG\right_2019_01_22_18_05_34_969.jpg,1,1,0,28.99761
F:\New folder\IMG\center_2019_01_22_18_05_35_037.jpg,F:\New folder\IMG\left_2019_01_22_18_05_35_037.jpg,F:\New folder\IMG\right_2019_01_22_18_05_35_037.jpg,1,1,0,29.59629
F:\New folder\IMG\center_2019_01_22_18_05_35_109.jpg,F:\New folder\IMG\left_2019_01_22_18_05_35_109.jpg,F:\New folder\IMG\right_2019_01_22_18_05_35_109.jpg,1,1,0,29.78785
F:\New folder\IMG\center_2019_01_22_18_05_35_179.jpg,F:\New folder\IMG\left_2019_01_22_18_05_35_179.jpg,F:\New folder\IMG\right_2019_01_22_18_05_35_179.jpg,0,1,0,29.85709
F:\New folder\IMG\center_2019_01_22_18_05_35_250.jpg,F:\New folder\IMG\left_2019_01_22_18_05_35_250.jpg,F:\New folder\IMG\right_2019_01_22_18_05_35_250.jpg,0,1,0,30.08808
F:\New folder\IMG\center_2019_01_22_18_05_35_317.jpg,F:\New folder\IMG\left_2019_01_22_18_05_35_317.jpg,F:\New folder\IMG\right_2019_01_22_18_05_35_317.jpg,0,1,0,30.13742
F:\New folder\IMG\center_2019_01_22_18_05_35_386.jpg,F:\New folder\IMG\left_2019_01_22_18_05_35_386.jpg,F:\New folder\IMG\right_2019_01_22_18_05_35_386.jpg,0,1,0,30.24283
F:\New folder\IMG\center_2019_01_22_18_05_35_456.jpg,F:\New folder\IMG\left_2019_01_22_18_05_35_456.jpg,F:\New folder\IMG\right_2019_01_22_18_05_35_456.jpg,0,1,0,30.09487
F:\New folder\IMG\center_2019_01_22_18_05_35_523.jpg,F:\New folder\IMG\left_2019_01_22_18_05_35_523.jpg,F:\New folder\IMG\right_2019_01_22_18_05_35_523.jpg,0,1,0,30.12063
F:\New folder\IMG\center_2019_01_22_18_05_35_590.jpg,F:\New folder\IMG\left_2019_01_22_18_05_35_590.jpg,F:\New folder\IMG\right_2019_01_22_18_05_35_590.jpg,0,1,0,30.23363
F:\New folder\IMG\center_2019_01_22_18_05_35_658.jpg,F:\New folder\IMG\left_2019_01_22_18_05_35_658.jpg,F:\New folder\IMG\right_2019_01_22_18_05_35_658.jpg,0,1,0,30.01248
F:\New folder\IMG\center_2019_01_22_18_05_35_730.jpg,F:\New folder\IMG\left_2019_01_22_18_05_35_730.jpg,F:\New folder\IMG\right_2019_01_22_18_05_35_730.jpg,0.1,1,0,30.12611
F:\New folder\IMG\center_2019_01_22_18_05_35_798.jpg,F:\New folder\IMG\left_2019_01_22_18_05_35_798.jpg,F:\New folder\IMG\right_2019_01_22_18_05_35_798.jpg,0.3,1,0,30.1162
F:\New folder\IMG\center_2019_01_22_18_05_35_866.jpg,F:\New folder\IMG\left_2019_01_22_18_05_35_866.jpg,F:\New folder\IMG\right_2019_01_22_18_05_35_866.jpg,0.45,1,0,30.00024
F:\New folder\IMG\center_2019_01_22_18_05_35_938.jpg,F:\New folder\IMG\left_2019_01_22_18_05_35_938.jpg,F:\New folder\IMG\right_2019_01_22_18_05_35_938.jpg,0.6500001,1,0,30.06861
F:\New folder\IMG\center_2019_01_22_18_05_36_010.jpg,F:\New folder\IMG\left_2019_01_22_18_05_36_010.jpg,F:\New folder\IMG\right_2019_01_22_18_05_36_010.jpg,0.8000001,1,0,29.97265
F:\New folder\IMG\center_2019_01_22_18_05_36_077.jpg,F:\New folder\IMG\left_2019_01_22_18_05_36_077.jpg,F:\New folder\IMG\right_2019_01_22_18_05_36_077.jpg,1,1,0,29.86451
F:\New folder\IMG\center_2019_01_22_18_05_36_145.jpg,F:\New folder\IMG\left_2019_01_22_18_05_36_145.jpg,F:\New folder\IMG\right_2019_01_22_18_05_36_145.jpg,1,1,0,29.97588
F:\New folder\IMG\center_2019_01_22_18_05_36_214.jpg,F:\New folder\IMG\left_2019_01_22_18_05_36_214.jpg,F:\New folder\IMG\right_2019_01_22_18_05_36_214.jpg,0,1,0,30.04524
F:\New folder\IMG\center_2019_01_22_18_05_36_281.jpg,F:\New folder\IMG\left_2019_01_22_18_05_36_281.jpg,F:\New folder\IMG\right_2019_01_22_18_05_36_281.jpg,0,1,0,30.03031
F:\New folder\IMG\center_2019_01_22_18_05_36_352.jpg,F:\New folder\IMG\left_2019_01_22_18_05_36_352.jpg,F:\New folder\IMG\right_2019_01_22_18_05_36_352.jpg,0,1,0,30.13686
F:\New folder\IMG\center_2019_01_22_18_05_36_421.jpg,F:\New folder\IMG\left_2019_01_22_18_05_36_421.jpg,F:\New folder\IMG\right_2019_01_22_18_05_36_421.jpg,0,1,0,30.09158
F:\New folder\IMG\center_2019_01_22_18_05_36_492.jpg,F:\New folder\IMG\left_2019_01_22_18_05_36_492.jpg,F:\New folder\IMG\right_2019_01_22_18_05_36_492.jpg,0,1,0,30.09608
F:\New folder\IMG\center_2019_01_22_18_05_36_564.jpg,F:\New folder\IMG\left_2019_01_22_18_05_36_564.jpg,F:\New folder\IMG\right_2019_01_22_18_05_36_564.jpg,0,1,0,30.09569
F:\New folder\IMG\center_2019_01_22_18_05_36_631.jpg,F:\New folder\IMG\left_2019_01_22_18_05_36_631.jpg,F:\New folder\IMG\right_2019_01_22_18_05_36_631.jpg,0,1,0,30.05804
F:\New folder\IMG\center_2019_01_22_18_05_36_699.jpg,F:\New folder\IMG\left_2019_01_22_18_05_36_699.jpg,F:\New folder\IMG\right_2019_01_22_18_05_36_699.jpg,0,1,0,30.08503
F:\New folder\IMG\center_2019_01_22_18_05_36_769.jpg,F:\New folder\IMG\left_2019_01_22_18_05_36_769.jpg,F:\New folder\IMG\right_2019_01_22_18_05_36_769.jpg,0,1,0,30.08987
F:\New folder\IMG\center_2019_01_22_18_05_36_841.jpg,F:\New folder\IMG\left_2019_01_22_18_05_36_841.jpg,F:\New folder\IMG\right_2019_01_22_18_05_36_841.jpg,0,1,0,30.04085
F:\New folder\IMG\center_2019_01_22_18_05_36_913.jpg,F:\New folder\IMG\left_2019_01_22_18_05_36_913.jpg,F:\New folder\IMG\right_2019_01_22_18_05_36_913.jpg,0.05,1,0,30.20195
F:\New folder\IMG\center_2019_01_22_18_05_36_985.jpg,F:\New folder\IMG\left_2019_01_22_18_05_36_985.jpg,F:\New folder\IMG\right_2019_01_22_18_05_36_985.jpg,0.25,1,0,30.03068
F:\New folder\IMG\center_2019_01_22_18_05_37_057.jpg,F:\New folder\IMG\left_2019_01_22_18_05_37_057.jpg,F:\New folder\IMG\right_2019_01_22_18_05_37_057.jpg,0.45,1,0,30.23745
F:\New folder\IMG\center_2019_01_22_18_05_37_129.jpg,F:\New folder\IMG\left_2019_01_22_18_05_37_129.jpg,F:\New folder\IMG\right_2019_01_22_18_05_37_129.jpg,0.6000001,1,0,30.02957
F:\New folder\IMG\center_2019_01_22_18_05_37_199.jpg,F:\New folder\IMG\left_2019_01_22_18_05_37_199.jpg,F:\New folder\IMG\right_2019_01_22_18_05_37_199.jpg,0.8000001,1,0,30.10927
F:\New folder\IMG\center_2019_01_22_18_05_37_266.jpg,F:\New folder\IMG\left_2019_01_22_18_05_37_266.jpg,F:\New folder\IMG\right_2019_01_22_18_05_37_266.jpg,0.9500002,1,0,30.32951
F:\New folder\IMG\center_2019_01_22_18_05_37_333.jpg,F:\New folder\IMG\left_2019_01_22_18_05_37_333.jpg,F:\New folder\IMG\right_2019_01_22_18_05_37_333.jpg,1,1,0,29.88994
F:\New folder\IMG\center_2019_01_22_18_05_37_400.jpg,F:\New folder\IMG\left_2019_01_22_18_05_37_400.jpg,F:\New folder\IMG\right_2019_01_22_18_05_37_400.jpg,0,1,0,30.12617
F:\New folder\IMG\center_2019_01_22_18_05_37_466.jpg,F:\New folder\IMG\left_2019_01_22_18_05_37_466.jpg,F:\New folder\IMG\right_2019_01_22_18_05_37_466.jpg,0,1,0,30.27198
F:\New folder\IMG\center_2019_01_22_18_05_37_543.jpg,F:\New folder\IMG\left_2019_01_22_18_05_37_543.jpg,F:\New folder\IMG\right_2019_01_22_18_05_37_543.jpg,0,1,0,30.18709
F:\New folder\IMG\center_2019_01_22_18_05_37_611.jpg,F:\New folder\IMG\left_2019_01_22_18_05_37_611.jpg,F:\New folder\IMG\right_2019_01_22_18_05_37_611.jpg,0,1,0,30.1894
F:\New folder\IMG\center_2019_01_22_18_05_37_682.jpg,F:\New folder\IMG\left_2019_01_22_18_05_37_682.jpg,F:\New folder\IMG\right_2019_01_22_18_05_37_682.jpg,0.1,1,0,30.18939
F:\New folder\IMG\center_2019_01_22_18_05_37_751.jpg,F:\New folder\IMG\left_2019_01_22_18_05_37_751.jpg,F:\New folder\IMG\right_2019_01_22_18_05_37_751.jpg,0.25,1,0,30.17783
F:\New folder\IMG\center_2019_01_22_18_05_37_822.jpg,F:\New folder\IMG\left_2019_01_22_18_05_37_822.jpg,F:\New folder\IMG\right_2019_01_22_18_05_37_822.jpg,0.45,1,0,30.15345
F:\New folder\IMG\center_2019_01_22_18_05_37_891.jpg,F:\New folder\IMG\left_2019_01_22_18_05_37_891.jpg,F:\New folder\IMG\right_2019_01_22_18_05_37_891.jpg,0.6000001,1,0,30.13439
F:\New folder\IMG\center_2019_01_22_18_05_37_961.jpg,F:\New folder\IMG\left_2019_01_22_18_05_37_961.jpg,F:\New folder\IMG\right_2019_01_22_18_05_37_961.jpg,0.8000001,1,0,30.11069
F:\New folder\IMG\center_2019_01_22_18_05_38_036.jpg,F:\New folder\IMG\left_2019_01_22_18_05_38_036.jpg,F:\New folder\IMG\right_2019_01_22_18_05_38_036.jpg,1,1,0,30.09363
F:\New folder\IMG\center_2019_01_22_18_05_38_102.jpg,F:\New folder\IMG\left_2019_01_22_18_05_38_102.jpg,F:\New folder\IMG\right_2019_01_22_18_05_38_102.jpg,1,1,0,30.10604
F:\New folder\IMG\center_2019_01_22_18_05_38_171.jpg,F:\New folder\IMG\left_2019_01_22_18_05_38_171.jpg,F:\New folder\IMG\right_2019_01_22_18_05_38_171.jpg,1,1,0,30.12265
F:\New folder\IMG\center_2019_01_22_18_05_38_242.jpg,F:\New folder\IMG\left_2019_01_22_18_05_38_242.jpg,F:\New folder\IMG\right_2019_01_22_18_05_38_242.jpg,1,1,0,30.1398
F:\New folder\IMG\center_2019_01_22_18_05_38_314.jpg,F:\New folder\IMG\left_2019_01_22_18_05_38_314.jpg,F:\New folder\IMG\right_2019_01_22_18_05_38_314.jpg,1,1,0,30.15103
F:\New folder\IMG\center_2019_01_22_18_05_38_386.jpg,F:\New folder\IMG\left_2019_01_22_18_05_38_386.jpg,F:\New folder\IMG\right_2019_01_22_18_05_38_386.jpg,0,1,0,30.16423
F:\New folder\IMG\center_2019_01_22_18_05_38_457.jpg,F:\New folder\IMG\left_2019_01_22_18_05_38_457.jpg,F:\New folder\IMG\right_2019_01_22_18_05_38_457.jpg,0,1,0,30.17614
F:\New folder\IMG\center_2019_01_22_18_05_38_531.jpg,F:\New folder\IMG\left_2019_01_22_18_05_38_531.jpg,F:\New folder\IMG\right_2019_01_22_18_05_38_531.jpg,0,1,0,30.18411
F:\New folder\IMG\center_2019_01_22_18_05_38_599.jpg,F:\New folder\IMG\left_2019_01_22_18_05_38_599.jpg,F:\New folder\IMG\right_2019_01_22_18_05_38_599.jpg,0,1,0,30.18926
F:\New folder\IMG\center_2019_01_22_18_05_38_668.jpg,F:\New folder\IMG\left_2019_01_22_18_05_38_668.jpg,F:\New folder\IMG\right_2019_01_22_18_05_38_668.jpg,0,1,0,30.19034
F:\New folder\IMG\center_2019_01_22_18_05_38_736.jpg,F:\New folder\IMG\left_2019_01_22_18_05_38_736.jpg,F:\New folder\IMG\right_2019_01_22_18_05_38_736.jpg,-0.1,1,0,30.12615
F:\New folder\IMG\center_2019_01_22_18_05_38_805.jpg,F:\New folder\IMG\left_2019_01_22_18_05_38_805.jpg,F:\New folder\IMG\right_2019_01_22_18_05_38_805.jpg,-0.25,1,0,30.10641
F:\New folder\IMG\center_2019_01_22_18_05_38_874.jpg,F:\New folder\IMG\left_2019_01_22_18_05_38_874.jpg,F:\New folder\IMG\right_2019_01_22_18_05_38_874.jpg,-0.45,1,0,30.03104
F:\New folder\IMG\center_2019_01_22_18_05_38_943.jpg,F:\New folder\IMG\left_2019_01_22_18_05_38_943.jpg,F:\New folder\IMG\right_2019_01_22_18_05_38_943.jpg,-0.6000001,1,0,30.08142
F:\New folder\IMG\center_2019_01_22_18_05_39_013.jpg,F:\New folder\IMG\left_2019_01_22_18_05_39_013.jpg,F:\New folder\IMG\right_2019_01_22_18_05_39_013.jpg,0,1,0,30.16302
F:\New folder\IMG\center_2019_01_22_18_05_39_080.jpg,F:\New folder\IMG\left_2019_01_22_18_05_39_080.jpg,F:\New folder\IMG\right_2019_01_22_18_05_39_080.jpg,0,1,0,30.50718
F:\New folder\IMG\center_2019_01_22_18_05_39_151.jpg,F:\New folder\IMG\left_2019_01_22_18_05_39_151.jpg,F:\New folder\IMG\right_2019_01_22_18_05_39_151.jpg,0,1,0,30.18452
F:\New folder\IMG\center_2019_01_22_18_05_39_220.jpg,F:\New folder\IMG\left_2019_01_22_18_05_39_220.jpg,F:\New folder\IMG\right_2019_01_22_18_05_39_220.jpg,0,1,0,30.16318
F:\New folder\IMG\center_2019_01_22_18_05_39_292.jpg,F:\New folder\IMG\left_2019_01_22_18_05_39_292.jpg,F:\New folder\IMG\right_2019_01_22_18_05_39_292.jpg,0,1,0,30.20961
F:\New folder\IMG\center_2019_01_22_18_05_39_361.jpg,F:\New folder\IMG\left_2019_01_22_18_05_39_361.jpg,F:\New folder\IMG\right_2019_01_22_18_05_39_361.jpg,0,1,0,30.1925
F:\New folder\IMG\center_2019_01_22_18_05_39_429.jpg,F:\New folder\IMG\left_2019_01_22_18_05_39_429.jpg,F:\New folder\IMG\right_2019_01_22_18_05_39_429.jpg,0,1,0,30.19082
F:\New folder\IMG\center_2019_01_22_18_05_39_502.jpg,F:\New folder\IMG\left_2019_01_22_18_05_39_502.jpg,F:\New folder\IMG\right_2019_01_22_18_05_39_502.jpg,0.05,1,0,30.1898
F:\New folder\IMG\center_2019_01_22_18_05_39_569.jpg,F:\New folder\IMG\left_2019_01_22_18_05_39_569.jpg,F:\New folder\IMG\right_2019_01_22_18_05_39_569.jpg,0.2,1,0,30.17999
F:\New folder\IMG\center_2019_01_22_18_05_39_636.jpg,F:\New folder\IMG\left_2019_01_22_18_05_39_636.jpg,F:\New folder\IMG\right_2019_01_22_18_05_39_636.jpg,0.4,1,0,30.15814
F:\New folder\IMG\center_2019_01_22_18_05_39_703.jpg,F:\New folder\IMG\left_2019_01_22_18_05_39_703.jpg,F:\New folder\IMG\right_2019_01_22_18_05_39_703.jpg,0.5500001,1,0,30.13979
F:\New folder\IMG\center_2019_01_22_18_05_39_777.jpg,F:\New folder\IMG\left_2019_01_22_18_05_39_777.jpg,F:\New folder\IMG\right_2019_01_22_18_05_39_777.jpg,0.7500002,1,0,30.11489
F:\New folder\IMG\center_2019_01_22_18_05_39_845.jpg,F:\New folder\IMG\left_2019_01_22_18_05_39_845.jpg,F:\New folder\IMG\right_2019_01_22_18_05_39_845.jpg,0.9000002,1,0,30.10105
F:\New folder\IMG\center_2019_01_22_18_05_39_914.jpg,F:\New folder\IMG\left_2019_01_22_18_05_39_914.jpg,F:\New folder\IMG\right_2019_01_22_18_05_39_914.jpg,0,1,0,30.17377
F:\New folder\IMG\center_2019_01_22_18_05_39_988.jpg,F:\New folder\IMG\left_2019_01_22_18_05_39_988.jpg,F:\New folder\IMG\right_2019_01_22_18_05_39_988.jpg,0,1,0,30.1851
F:\New folder\IMG\center_2019_01_22_18_05_40_059.jpg,F:\New folder\IMG\left_2019_01_22_18_05_40_059.jpg,F:\New folder\IMG\right_2019_01_22_18_05_40_059.jpg,0,1,0,30.18953
F:\New folder\IMG\center_2019_01_22_18_05_40_129.jpg,F:\New folder\IMG\left_2019_01_22_18_05_40_129.jpg,F:\New folder\IMG\right_2019_01_22_18_05_40_129.jpg,0,1,0,30.18996
F:\New folder\IMG\center_2019_01_22_18_05_40_199.jpg,F:\New folder\IMG\left_2019_01_22_18_05_40_199.jpg,F:\New folder\IMG\right_2019_01_22_18_05_40_199.jpg,0,1,0,30.19016
F:\New folder\IMG\center_2019_01_22_18_05_40_268.jpg,F:\New folder\IMG\left_2019_01_22_18_05_40_268.jpg,F:\New folder\IMG\right_2019_01_22_18_05_40_268.jpg,0,1,0,30.19043
F:\New folder\IMG\center_2019_01_22_18_05_40_339.jpg,F:\New folder\IMG\left_2019_01_22_18_05_40_339.jpg,F:\New folder\IMG\right_2019_01_22_18_05_40_339.jpg,0,1,0,30.19026
F:\New folder\IMG\center_2019_01_22_18_05_40_407.jpg,F:\New folder\IMG\left_2019_01_22_18_05_40_407.jpg,F:\New folder\IMG\right_2019_01_22_18_05_40_407.jpg,0,1,0,30.19031
F:\New folder\IMG\center_2019_01_22_18_05_40_475.jpg,F:\New folder\IMG\left_2019_01_22_18_05_40_475.jpg,F:\New folder\IMG\right_2019_01_22_18_05_40_475.jpg,0,1,0,30.19034
F:\New folder\IMG\center_2019_01_22_18_05_40_543.jpg,F:\New folder\IMG\left_2019_01_22_18_05_40_543.jpg,F:\New folder\IMG\right_2019_01_22_18_05_40_543.jpg,0,1,0,30.19029
